ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID,CIUDAD,vru,ksi,moto_ev,moto_vic
167,28,1,2019,22,10,30,21,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SEXTA,CALLE LAGUNA JASSO,,-97.50375,25.86751,,MATAMOROS,0,0,0,0
168,28,1,2019,22,10,45,22,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,CALLE AGAPITO GONZÁLEZ (PATRIOTISMO),,-97.50973,25.8343,,MATAMOROS,0,0,0,0
169,28,1,2019,22,15,30,22,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CATORCE,CALLE RÍO BRAVO,,-97.5105,25.87047,,MATAMOROS,0,0,0,0
170,28,1,2019,22,0,1,23,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE AGAPITO GONZÁLEZ,PRIVADA 5,,-97.46157,25.85727,,MATAMOROS,0,0,0,0
171,28,1,2019,22,16,9,23,3,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,5,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA INGENIERO MARTE R. GÓMEZ,CALLE LAS TORRES,,-97.52155,25.82723,,MATAMOROS,0,0,0,0
175,28,1,2019,22,15,10,24,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CALLE DEL PUENTE,CALLE K2 SUR,,-97.53371,25.83973,,MATAMOROS,0,0,0,0
177,28,1,2019,22,7,20,24,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA BRISAS DEL VALLE,CALLE PUERTO ARISTA,,-97.56196,25.85285,,MATAMOROS,0,0,0,0
178,28,1,2019,22,10,30,24,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SEXTA,CALLE HORACIO TERÁN,,-97.50422,25.87434,,MATAMOROS,0,0,0,0
180,28,1,2019,22,17,30,24,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRETERA ESTATAL NÚMERO 6 (SENDERO NACIONAL),AVENIDA LAS BRISAS,,-97.55881,25.86821,,MATAMOROS,0,0,1,0
181,28,1,2019,22,17,0,24,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,1,0,0,0,0,0,1,2,CALLE 23 DE FEBRERO,CALLE VENUSTIANO CARRANZA,,-97.487,25.83402,,MATAMOROS,1,1,0,0
182,28,1,2019,22,14,40,25,5,1,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,2,5,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE HORACIO TERÁN,CALLE SIETE,,-97.50505,25.87422,,MATAMOROS,0,0,0,0
183,28,1,2019,22,16,0,25,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA MARIO MORENO CANTINFLAS,CALLE CANALES,,-97.47657,25.85966,,MATAMOROS,0,0,0,0
184,28,1,2019,22,20,30,25,5,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE DIECISÉIS,CALLE PROFESOR ROMERO,,-97.51277,25.86627,,MATAMOROS,0,0,0,0
185,28,1,2019,22,0,30,25,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRETERA ESTATAL NÚMERO 6 (SENDERO NACIONAL),CALLE NIÑOS HÉROES,,-97.55103,25.87003,,MATAMOROS,0,0,0,0
187,28,1,2019,22,13,20,26,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE FRANCISCO GONZÁLEZ BOCANEGRA,CALLE SOLIDARIDAD,,-97.49384,25.84524,,MATAMOROS,0,0,0,0
188,28,1,2019,22,4,40,26,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA RIGO TOVAR,AVENIDA UNIONES,,-97.52777,25.88371,,MATAMOROS,0,0,0,0
189,28,1,2019,22,4,0,26,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLE MANUEL GONZÁLEZ,,-97.51814,25.87732,,MATAMOROS,0,0,0,0
190,28,1,2019,22,14,0,26,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE DIAGONAL CUAUHTÉMOC,CALLE OCHO,,-97.50554,25.87174,,MATAMOROS,0,0,0,0
191,28,1,2019,22,23,0,27,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,AVENIDA INGENIERO MARTE R. GÓMEZ,,-97.514,25.82427,,MATAMOROS,0,0,0,0
193,28,1,2019,22,12,30,27,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ROBERTO F. GARCÍA,CALLE CANALES,,-97.49584,25.86953,,MATAMOROS,0,0,0,0
194,28,1,2019,22,14,0,27,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,48,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE JILGUERO,CALLE HUAMÚCHIL,,-97.47692,25.83096,,MATAMOROS,0,1,1,1
199,28,1,2019,22,22,30,27,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SAN JUAN PUERTO RICO,CALLE SAN JUAN,,-97.48242,25.82473,,MATAMOROS,0,0,0,0
201,28,1,2019,22,22,10,28,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE PRIMERA,CALLE CANALES,,-97.4996,25.8713,,MATAMOROS,0,0,0,0
202,28,1,2019,22,2,0,28,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE PEDRO LARA,CALLE LOMA BONITA,,-97.5009,25.83159,,MATAMOROS,0,0,0,0
204,28,1,2019,22,7,50,28,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,CALLE AGAPITO GONZÁLEZ (PATRIOTISMO),,-97.50973,25.8343,,MATAMOROS,0,0,0,0
206,28,1,2019,22,16,30,28,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CINCO,CALLE AGUSTÍN DE ITURBIDE,,-97.50391,25.88575,,MATAMOROS,0,0,0,0
209,28,1,2019,22,20,55,29,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA 12 DE MARZO PONIENTE,CALLE PASEO DE LA CASTELLANA,,-97.53064,25.86279,,MATAMOROS,0,0,0,0
210,28,1,2019,22,7,45,29,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE HUGO PEDRO GONZÁLEZ,CALLE FRANCISCO ZARCO,,-97.48507,25.83045,,MATAMOROS,0,0,0,0
211,28,1,2019,22,10,48,29,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRETERA ESTATAL NÚMERO 6 (SENDERO NACIONAL),CALLE CANADÁ,,-97.53072,25.87452,,MATAMOROS,0,0,0,0
212,28,1,2019,22,9,10,29,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE BAGDAD,CALLE MIQUIHUANA,,-97.49049,25.87371,,MATAMOROS,0,0,0,0
213,28,1,2019,22,15,0,29,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SEXTA,CALLE ANASTASIO BUSTAMANTE,,-97.5049,25.88385,,MATAMOROS,0,0,0,0
214,28,1,2019,22,16,30,30,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE OLMO,CALLE ALGARROBO,,-97.51536,25.85436,,MATAMOROS,0,0,0,0
216,28,1,2019,22,21,30,31,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLE 18 DE JULIO,,-97.49732,25.85428,,MATAMOROS,0,0,0,0
217,28,1,2019,22,8,0,31,4,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRETERA ESTATAL NÚMERO 6 (SENDERO NACIONAL),AVENIDA 12 DE MARZO,,-97.539,25.8727,,MATAMOROS,0,0,0,0
219,28,1,2019,22,19,58,31,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SAN FERNANDO,CALLE TERCERA,,-97.50537,25.82547,,MATAMOROS,0,0,0,0
220,28,1,2019,22,14,40,31,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE TERCERA,CALLE LONGORIA,,-97.50093,25.84803,,MATAMOROS,0,0,0,0
221,28,1,2019,22,16,50,31,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE DIAGONAL CUAUHTÉMOC,CALLE OCHO,,-97.50554,25.87174,,MATAMOROS,0,0,0,0
222,28,1,2019,22,15,40,31,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLE RÍO PÁNUCO,,-97.51812,25.87145,,MATAMOROS,0,0,0,0
223,28,1,2019,22,9,48,31,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRETERA ESTATAL NÚMERO 6 (SENDERO NACIONAL),PRIVADA PUERTO ESCONDIDO,,-97.54555,25.87122,,MATAMOROS,0,0,0,0
226,28,1,2019,22,8,50,7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CATORCE,CALLE RÍO BRAVO,,-97.5105,25.87047,,MATAMOROS,0,0,0,0
227,28,1,2019,22,21,50,20,7,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLE JOSÉ MARÍA MORELOS Y PAVÓN,,-97.51806,25.87649,,MATAMOROS,0,0,0,0
229,28,1,2019,22,20,15,30,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,57,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAURO VILLAR,CALLE MACEDONIO CAPISTRÁN,,-97.47022,25.85703,,MATAMOROS,0,0,0,0
230,28,1,2019,22,7,20,8,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,83,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SEXTA,CALLE SALVADOR DÍAZ MIRÓN,,-97.50347,25.86114,,MATAMOROS,0,0,0,0
231,28,1,2019,22,20,0,29,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,47,0,0,0,0,1,0,0,0,0,0,1,0,1,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLEJÓN 2,,-97.48649,25.85779,,MATAMOROS,1,1,0,0
232,28,1,2019,22,20,30,7,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ADOLFO RUÍZ CORTINES,CALLE VALENTÍN GÓMEZ FARÍAS,,-97.52809,25.86842,,MATAMOROS,0,0,0,0
233,28,1,2019,22,22,45,31,4,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,41,0,1,0,3,0,0,0,0,0,0,0,4,2,AVENIDA 12 DE MARZO,CALLE PUERTO DE ALVARADO,,-97.53672,25.84543,,MATAMOROS,0,4,0,0
236,28,1,2019,22,12,30,13,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,AVENIDA INGENIERO MARTE R. GÓMEZ,,-97.514,25.82427,,MATAMOROS,0,0,0,0
240,28,2,2019,22,22,30,1,5,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE AMISTAD,CALLE LIBRAMIENTO LICENCIADO EMILIO PORTES GIL,,-97.50999,25.81229,,MATAMOROS,0,0,0,0
241,28,2,2019,22,11,20,1,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ROBERTO GUERRA CÁRDENAS,CALLE LICENCIADO MANUEL CAVAZOS LERMA,,-97.48265,25.85836,,MATAMOROS,0,0,1,0
243,28,2,2019,22,10,15,1,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE CATORCE,CALLE RÍO BRAVO,,-97.5105,25.87047,,MATAMOROS,0,1,0,0
244,28,2,2019,22,19,10,1,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLE PRIMERO DE MAYO,,-97.51856,25.88074,,MATAMOROS,0,0,0,0
245,28,2,2019,22,13,0,1,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CRUILLAS,CALLE TAMPICO,,-97.49097,25.87516,,MATAMOROS,0,0,0,0
246,28,2,2019,22,12,20,2,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE DIAGONAL CUAUHTÉMOC,CALLE OCHO,,-97.50554,25.87174,,MATAMOROS,0,0,0,0
247,28,2,2019,22,11,38,2,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLE ANASTASIO BUSTAMANTE,,-97.51861,25.88111,,MATAMOROS,0,0,0,0
248,28,2,2019,22,6,5,2,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,1,0,0,0,0,0,0,0,1,2,AVENIDA PASEO DE LAS PALMAS,CALLE PALMA VIVA,,-97.55127,25.8407,,MATAMOROS,0,1,0,0
249,28,2,2019,22,1,30,2,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE HORACIO TERÁN,CALLE SIETE,,-97.50505,25.87422,,MATAMOROS,0,0,0,0
250,28,2,2019,22,6,0,3,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,CALLE VIDAL DE LA GARZA,,-97.50869,25.83883,,MATAMOROS,0,0,0,0
251,28,2,2019,22,20,40,2,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAS BRISAS,CALLE BAHÍA DE NAVIDAD,,-97.55586,25.86295,,MATAMOROS,0,0,0,0
254,28,2,2019,22,6,15,3,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLE TERCERA,,-97.50102,25.85251,,MATAMOROS,0,0,0,0
255,28,2,2019,22,8,50,3,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE LILIA GUEVARA,CALLE ALFONSO ZURITA,,-97.49169,25.83193,,MATAMOROS,0,0,0,0
256,28,2,2019,22,8,30,3,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE MONTERREY,CALLE MAR ADRIÁTICO,,-97.48664,25.83844,,MATAMOROS,0,0,0,0
257,28,2,2019,22,16,45,3,7,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLE 18 DE JULIO,,-97.49732,25.85428,,MATAMOROS,0,0,0,0
260,28,2,2019,22,9,35,3,7,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,CALLE SOLIDARIDAD,,-97.50738,25.84435,,MATAMOROS,0,0,0,0
263,28,2,2019,22,4,20,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,CALLE LONGORIA,,-97.50631,25.84893,,MATAMOROS,0,0,0,0
264,28,2,2019,22,3,30,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SEXTA,CALLE JOSÉ MARÍA MORELOS Y PAVÓN,,-97.50457,25.87943,,MATAMOROS,0,0,0,0
265,28,2,2019,22,18,50,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE VEINTICINCO,CALLE LEYES DE REFORMA,,-97.52195,25.86203,,MATAMOROS,0,0,0,0
266,28,2,2019,22,20,30,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,MARTE R GOMEZ,CANEK,,-97.54186,25.82684,,MATAMOROS,0,0,0,0
267,28,2,2019,22,4,20,4,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,,-97.50554,25.85207,,MATAMOROS,0,0,0,0
270,28,2,2019,22,2,47,4,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE DIAGONAL CUAUHTÉMOC,CALLE OCHO,,-97.50554,25.87174,,MATAMOROS,0,0,0,0
271,28,2,2019,22,21,30,4,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LICENCIADO EMILIO PORTES GIL,CALLE HÉROES DEL 47,,-97.49687,25.83755,,MATAMOROS,0,0,0,0
272,28,2,2019,22,12,30,5,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAURO VILLAR,CALLE CAMINO REAL,,-97.45695,25.84721,,MATAMOROS,0,0,0,0
273,28,2,2019,22,10,50,5,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,56,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAURO VILLAR,CALLE ROBERTO F. GARCÍA,,-97.49245,25.8733,,MATAMOROS,0,0,0,0
275,28,2,2019,22,6,0,5,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,AVENIDA INGENIERO MARTE R. GÓMEZ,,-97.514,25.82427,,MATAMOROS,0,0,0,0
276,28,2,2019,22,13,0,5,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,83,0,0,0,1,0,0,0,0,0,0,0,1,2,CALLE SEXTA,CALLE MICHOACÁN,,-97.50435,25.8571,,MATAMOROS,0,1,0,0
277,28,2,2019,22,20,23,5,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE VIRGILIO GARZA RUÍZ,CALLE MEXICALI,,-97.52518,25.85114,,MATAMOROS,0,0,0,0
278,28,2,2019,22,14,30,5,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAURO VILLAR,CALLE MACEDONIO CAPISTRÁN,,-97.47022,25.85703,,MATAMOROS,0,0,0,0
279,28,2,2019,22,13,0,5,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAURO VILLAR,CALLE EFRAÍN RUÍZ,,-97.47502,25.86053,,MATAMOROS,0,0,0,0
280,28,2,2019,22,12,0,5,2,1,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PUERTO RICO,VIRGILIO GARZA,,-97.52557,25.85144,,MATAMOROS,0,0,1,0
281,28,2,2019,22,15,30,6,3,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,5,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AVENIDA DEL TRABAJO,CALLE CARLOS SALAZAR,,-97.51295,25.83919,,MATAMOROS,0,0,0,0
282,28,2,2019,22,18,30,6,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SEXTA,CALLE SALVADOR DÍAZ MIRÓN,,-97.50347,25.86114,,MATAMOROS,0,0,0,0
283,28,2,2019,22,14,8,6,3,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LAURO VILLAR,CALLE VOZ DE LA FRONTERA,,-97.4787,25.8632,,MATAMOROS,0,0,0,0
284,28,2,2019,22,9,15,6,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA PEDRO CÁRDENAS GUTIÉRREZ,CALLE AGAPITO GONZÁLEZ (PATRIOTISMO),,-97.50973,25.8343,,MATAMOROS,0,0,0,0
285,28,2,2019,22,18,0,7,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE LEYES DE REFORMA,CALLE RIGO TOVAR,,-97.52112,25.87661,,MATAMOROS,0,0,0,0
286,28,2,2019,22,6,40,7,4,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA GENERAL ÁLVARO OBREGÓN,AVENIDA AVENIDA DE LAS ROSAS,,-97.49841,25.89533,,MATAMOROS,0,0,0,0
287,28,2,2019,22,23,10,7,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE ACCIÓN CÍVICA,CALLE CANALES,,-97.48078,25.86203,,MATAMOROS,0,1,0,0
288,28,2,2019,22,9,32,7,4,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,53,0,0,0,0,0,0,0,1,0,0,0,1,2,BOULEVARD LICENCIADO MANUEL CAVAZOS LERMA,CALLEJÓN 2,,-97.48649,25.85779,,MATAMOROS,1,1,0,0
289,28,2,2019,22,17,40,7,4,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE DOCE,CALLE JOSÉ MARÍA MORELOS Y PAVÓN,,-97.50928,25.8784,,MATAMOROS,0,0,0,0
