SINIESTRO,LAT,LON,TIPOVEH,ANIO,MES,HORA,ESTADO,CIUDAD,_archivo,lat,lon,tipoveh,moto,urbano,en_rect,ciudad_std
5192807.0,22.2320555,-97.8636502,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2320555,-97.8636502,AUTO,False,True,True,TAMPICO
5192943.0,22.3097131,-97.8801356,Auto,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3097131,-97.8801356,AUTO,False,True,True,TAMPICO
5193151.0,22.2926052,-97.8526176,Auto,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2926052,-97.8526176,AUTO,False,True,True,TAMPICO
5193168.0,22.2906182,-97.8841638,Auto,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2906182,-97.8841638,AUTO,False,True,True,TAMPICO
5193330.0,22.269509,-97.8472636,Auto,2019,MAYO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.269509,-97.8472636,AUTO,False,False,True,TAMPICO
5193951.0,22.2660733,-97.8596375,Auto,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2660733,-97.8596375,AUTO,False,True,True,TAMPICO
5194039.0,22.2709734,-97.8747296,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2709734,-97.8747296,AUTO,False,True,True,TAMPICO
5194073.0,22.2752792,-97.8934127,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752792,-97.8934127,AUTO,False,True,True,TAMPICO
5194090.0,22.3215583,-97.8768482,CamiÃ³n Ligero,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3215583,-97.8768482,CAMIA3N LIGERO,False,True,True,TAMPICO
5194233.0,22.275303,-97.8563622,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.275303,-97.8563622,AUTO,False,True,True,TAMPICO
5194251.0,22.2587879,-97.868413,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2587879,-97.868413,AUTO,False,True,True,TAMPICO
5194831.0,22.2207185,-97.8568056,CamiÃ³n,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2207185,-97.8568056,CAMIA3N,False,True,True,TAMPICO
5195118.0,22.2752792,-97.8934127,CamiÃ³n,2019,MAYO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752792,-97.8934127,CAMIA3N,False,True,True,TAMPICO
5195632.0,22.214103,-97.8581638,Auto,2019,MAYO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.214103,-97.8581638,AUTO,False,True,True,TAMPICO
5195874.0,22.2543287,-97.8510796,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2543287,-97.8510796,AUTO,False,False,True,TAMPICO
5196303.0,22.250316,-97.8649233,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.250316,-97.8649233,AUTO,False,True,True,TAMPICO
5196300.0,22.2502711,-97.8648024,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2502711,-97.8648024,AUTO,False,True,True,TAMPICO
5196414.0,22.2725763,-97.8787086,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2725763,-97.8787086,AUTO,False,True,True,TAMPICO
5196425.0,22.2652411,-97.8673225,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2652411,-97.8673225,AUTO,False,True,True,TAMPICO
5196461.0,22.2871765,-97.883177,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2871765,-97.883177,AUTO,False,True,True,TAMPICO
5196484.0,22.268762,-97.8731805,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.268762,-97.8731805,AUTO,False,True,True,TAMPICO
5189041.0,22.3078486,-97.8783162,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3078486,-97.8783162,AUTO,False,True,True,TAMPICO
5197038.0,22.2653283,-97.874001,Auto,2019,MAYO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2653283,-97.874001,AUTO,False,True,True,TAMPICO
5197225.0,22.2659584,-97.8709301,Auto,2019,MAYO,7,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2659584,-97.8709301,AUTO,False,True,True,TAMPICO
5197351.0,22.2276328,-97.8896369,CamiÃ³n Ligero,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2276328,-97.8896369,CAMIA3N LIGERO,False,True,True,TAMPICO
5197856.0,22.2471626,-97.8714599,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2471626,-97.8714599,AUTO,False,True,True,TAMPICO
5198122.0,22.3087893,-97.880722,Auto,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3087893,-97.880722,AUTO,False,True,True,TAMPICO
5198626.0,22.2987034,-97.8896686,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2987034,-97.8896686,AUTO,False,True,True,TAMPICO
5198754.0,22.2807246,-97.8729167,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2807246,-97.8729167,AUTO,False,True,True,TAMPICO
5198901.0,22.2276919,-97.8649422,Auto,2019,MAYO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2276919,-97.8649422,AUTO,False,True,True,TAMPICO
5196065.0,22.2658876,-97.8771983,Auto,2019,MAYO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2658876,-97.8771983,AUTO,False,True,True,TAMPICO
5198892.0,22.255234,-97.8674408,Auto,2019,MAYO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.255234,-97.8674408,AUTO,False,True,True,TAMPICO
5198320.0,22.2865408,-97.8681132,Auto,2019,MAYO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2865408,-97.8681132,AUTO,False,True,True,TAMPICO
5199019.0,22.2276276,-97.8651378,CamiÃ³n Ligero,2019,MAYO,22,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2276276,-97.8651378,CAMIA3N LIGERO,False,True,True,TAMPICO
5199238.0,22.3165734,-97.8696304,CamiÃ³n,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3165734,-97.8696304,CAMIA3N,False,True,True,TAMPICO
5199280.0,22.2276425,-97.8648642,Auto,2019,MAYO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2276425,-97.8648642,AUTO,False,True,True,TAMPICO
5199648.0,22.227759,-97.8648295,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.227759,-97.8648295,AUTO,False,True,True,TAMPICO
5199674.0,22.2892363,-97.8695753,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2892363,-97.8695753,AUTO,False,True,True,TAMPICO
5199792.0,22.3111849,-97.8832108,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3111849,-97.8832108,AUTO,False,True,True,TAMPICO
5199922.0,22.2207023,-97.840258,CamiÃ³n,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2207023,-97.840258,CAMIA3N,False,True,True,TAMPICO
5199938.0,22.2641055,-97.8514062,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2641055,-97.8514062,AUTO,False,False,True,TAMPICO
5200062.0,22.2730708,-97.8913067,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2730708,-97.8913067,AUTO,False,True,True,TAMPICO
5200397.0,22.3215888,-97.8696537,Auto,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3215888,-97.8696537,AUTO,False,True,True,TAMPICO
5200777.0,22.3197948,-97.8778071,Auto,2019,MAYO,22,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3197948,-97.8778071,AUTO,False,True,True,TAMPICO
5200964.0,22.3089483,-97.8760283,Auto,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3089483,-97.8760283,AUTO,False,True,True,TAMPICO
5201508.0,22.2696038,-97.8740263,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2696038,-97.8740263,AUTO,False,True,True,TAMPICO
5201541.0,22.2232315,-97.8637423,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2232315,-97.8637423,AUTO,False,True,True,TAMPICO
5198398.0,22.2866878,-97.8735995,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2866878,-97.8735995,AUTO,False,True,True,TAMPICO
5202118.0,22.2625815,-97.8592184,Auto,2019,MAYO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2625815,-97.8592184,AUTO,False,True,True,TAMPICO
5193885.0,22.273895,-97.8744277,Auto,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.273895,-97.8744277,AUTO,False,True,True,TAMPICO
5202692.0,22.2617418,-97.8558851,Auto,2019,MAYO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2617418,-97.8558851,AUTO,False,True,True,TAMPICO
5202826.0,22.2322827,-97.8697792,Auto,2019,MAYO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2322827,-97.8697792,AUTO,False,True,True,TAMPICO
5202851.0,22.2516238,-97.8474416,Auto,2019,MAYO,23,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2516238,-97.8474416,AUTO,False,False,True,TAMPICO
5202955.0,22.2687334,-97.8638103,Auto,2019,MAYO,1,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2687334,-97.8638103,AUTO,False,True,True,TAMPICO
5202876.0,22.3177772,-97.8780881,CamiÃ³n,2019,MAYO,5,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3177772,-97.8780881,CAMIA3N,False,True,True,TAMPICO
5202884.0,22.2752541,-97.8742021,Auto,2019,MAYO,6,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752541,-97.8742021,AUTO,False,True,True,TAMPICO
5203187.0,22.2752792,-97.8934127,Auto,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752792,-97.8934127,AUTO,False,True,True,TAMPICO
5203310.0,22.2417976,-97.8726674,Auto,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2417976,-97.8726674,AUTO,False,True,True,TAMPICO
5203812.0,22.2126466,-97.8568508,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2126466,-97.8568508,AUTO,False,True,True,TAMPICO
5203853.0,22.2508104,-97.8635428,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2508104,-97.8635428,AUTO,False,True,True,TAMPICO
5204377.0,22.2175949,-97.8736863,CamiÃ³n,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2175949,-97.8736863,CAMIA3N,False,True,True,TAMPICO
5204573.0,22.2344207,-97.8531504,Auto,2019,MAYO,21,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2344207,-97.8531504,AUTO,False,True,True,TAMPICO
5204791.0,22.2123676,-97.8587184,Auto,2019,MAYO,7,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2123676,-97.8587184,AUTO,False,True,True,TAMPICO
5204872.0,22.2501343,-97.835759,Auto,2019,MAYO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2501343,-97.835759,AUTO,False,False,True,TAMPICO
5205121.0,22.3070132,-97.8909087,Auto,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3070132,-97.8909087,AUTO,False,True,True,TAMPICO
5205194.0,22.2867631,-97.8894417,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2867631,-97.8894417,AUTO,False,True,True,TAMPICO
5205314.0,22.2277348,-97.8618429,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2277348,-97.8618429,AUTO,False,True,True,TAMPICO
5205453.0,22.3154742,-97.8617658,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3154742,-97.8617658,AUTO,False,True,True,TAMPICO
5205348.0,22.3153645,-97.8620371,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3153645,-97.8620371,AUTO,False,True,True,TAMPICO
5205811.0,22.2778504,-97.8794797,Auto,2019,MAYO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2778504,-97.8794797,AUTO,False,True,True,TAMPICO
5205850.0,22.2623783,-97.8614209,Auto,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2623783,-97.8614209,AUTO,False,True,True,TAMPICO
5206142.0,22.2835773,-97.883483,Auto,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2835773,-97.883483,AUTO,False,True,True,TAMPICO
5206217.0,22.2607514,-97.8765857,Auto,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2607514,-97.8765857,AUTO,False,True,True,TAMPICO
5206670.0,22.2493799,-97.8672116,Auto,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2493799,-97.8672116,AUTO,False,True,True,TAMPICO
5206676.0,22.3322531,-97.8736083,CamiÃ³n,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3322531,-97.8736083,CAMIA3N,False,False,True,TAMPICO
5206556.0,22.3055702,-97.8887031,Auto,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3055702,-97.8887031,AUTO,False,True,True,TAMPICO
5207071.0,22.250035,-97.87595,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.250035,-97.87595,AUTO,False,True,True,TAMPICO
5207431.0,22.2581955,-97.8648705,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2581955,-97.8648705,AUTO,False,True,True,TAMPICO
5207593.0,22.2698808,-97.8736311,Auto,2019,MAYO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2698808,-97.8736311,AUTO,False,True,True,TAMPICO
5208538.0,22.2236533,-97.8454634,Auto,2019,MAYO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2236533,-97.8454634,AUTO,False,True,True,TAMPICO
5208826.0,22.3045879,-97.8545107,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3045879,-97.8545107,AUTO,False,True,True,TAMPICO
5208653.0,22.2552208,-97.8646403,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2552208,-97.8646403,AUTO,False,True,True,TAMPICO
5208989.0,22.2552208,-97.8646403,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2552208,-97.8646403,AUTO,False,True,True,TAMPICO
5209312.0,22.2150162,-97.8586793,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2150162,-97.8586793,AUTO,False,True,True,TAMPICO
5208679.0,22.2751338,-97.8455517,Auto,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2751338,-97.8455517,AUTO,False,False,True,TAMPICO
5209491.0,22.2752792,-97.8934127,Auto,2019,MAYO,0,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2752792,-97.8934127,AUTO,False,True,True,TAMPICO
5210024.0,22.3207953,-97.8835208,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3207953,-97.8835208,AUTO,False,True,True,TAMPICO
5210813.0,22.3740279,-97.9061519,Auto,2019,MAYO,7,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3740279,-97.9061519,AUTO,False,False,False,TAMPICO
5211067.0,22.2641208,-97.8483828,Auto,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2641208,-97.8483828,AUTO,False,False,True,TAMPICO
5211136.0,22.2633257,-97.8458599,Auto,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2633257,-97.8458599,AUTO,False,False,True,TAMPICO
5211089.0,22.2662052,-97.8575071,Auto,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2662052,-97.8575071,AUTO,False,True,True,TAMPICO
5211361.0,22.3158472,-97.8789713,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3158472,-97.8789713,AUTO,False,True,True,TAMPICO
5211692.0,22.2756818,-97.8457235,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2756818,-97.8457235,AUTO,False,False,True,TAMPICO
5212158.0,22.2699857,-97.8743441,Auto,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2699857,-97.8743441,AUTO,False,True,True,TAMPICO
5212216.0,22.28731,-97.8910603,Auto,2019,MAYO,18,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.28731,-97.8910603,AUTO,False,True,True,TAMPICO
5212523.0,22.2629207,-97.8751409,Auto,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2629207,-97.8751409,AUTO,False,True,True,TAMPICO
5212479.0,22.3157838,-97.8651692,Auto,2019,MAYO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3157838,-97.8651692,AUTO,False,True,True,TAMPICO
5212486.0,22.3045359,-97.8814007,Auto,2019,MAYO,20,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3045359,-97.8814007,AUTO,False,True,True,TAMPICO
5212916.0,22.2413849,-97.8568326,Auto,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2413849,-97.8568326,AUTO,False,True,True,TAMPICO
5212957.0,22.3017595,-97.8802064,CamiÃ³n,2019,MAYO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3017595,-97.8802064,CAMIA3N,False,True,True,TAMPICO
5213073.0,22.2294572,-97.8704176,Auto,2019,MAYO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2294572,-97.8704176,AUTO,False,True,True,TAMPICO
5213337.0,22.2376739,-97.8511678,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2376739,-97.8511678,AUTO,False,True,True,TAMPICO
5213585.0,22.3025556,-97.8874149,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3025556,-97.8874149,AUTO,False,True,True,TAMPICO
5214008.0,22.2514852,-97.8422561,Auto,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2514852,-97.8422561,AUTO,False,False,True,TAMPICO
5214146.0,22.2519655,-97.859023,Auto,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2519655,-97.859023,AUTO,False,True,True,TAMPICO
5214822.0,22.3400242,-97.8743576,Auto,2019,MAYO,9,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3400242,-97.8743576,AUTO,False,False,True,TAMPICO
5214833.0,22.3439745,-97.8756167,CamiÃ³n,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3439745,-97.8756167,CAMIA3N,False,False,True,TAMPICO
5214910.0,22.2162936,-97.8632256,Auto,2019,MAYO,10,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2162936,-97.8632256,AUTO,False,True,True,TAMPICO
5214963.0,22.246618,-97.8776409,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.246618,-97.8776409,AUTO,False,True,True,TAMPICO
5215238.0,22.2434796,-97.8669891,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2434796,-97.8669891,AUTO,False,True,True,TAMPICO
5215301.0,22.2435445,-97.8670125,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2435445,-97.8670125,AUTO,False,True,True,TAMPICO
5215440.0,22.2266655,-97.8891981,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2266655,-97.8891981,AUTO,False,True,True,TAMPICO
5215575.0,22.2562482,-97.8683317,Auto,2019,MAYO,16,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2562482,-97.8683317,AUTO,False,True,True,TAMPICO
5216657.0,22.2376085,-97.8595257,Auto,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2376085,-97.8595257,AUTO,False,True,True,TAMPICO
5216888.0,22.2194435,-97.8648819,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2194435,-97.8648819,AUTO,False,True,True,TAMPICO
5217282.0,22.2657867,-97.8559737,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2657867,-97.8559737,AUTO,False,False,True,TAMPICO
5217593.0,22.2687879,-97.8638747,Auto,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2687879,-97.8638747,AUTO,False,True,True,TAMPICO
5218072.0,22.3480085,-97.8779563,CamiÃ³n,2019,MAYO,22,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3480085,-97.8779563,CAMIA3N,False,False,True,TAMPICO
5218287.0,22.3011831,-97.8798239,Auto,2019,MAYO,7,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3011831,-97.8798239,AUTO,False,True,True,TAMPICO
5218289.0,22.2552302,-97.8735892,Auto,2019,MAYO,7,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2552302,-97.8735892,AUTO,False,True,True,TAMPICO
5218336.0,22.2419305,-97.8724601,Auto,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2419305,-97.8724601,AUTO,False,True,True,TAMPICO
5218348.0,22.2766426,-97.874993,Auto,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2766426,-97.874993,AUTO,False,True,True,TAMPICO
5218439.0,22.2210692,-97.8598436,CamiÃ³n Ligero,2019,MAYO,8,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2210692,-97.8598436,CAMIA3N LIGERO,False,True,True,TAMPICO
5218744.0,22.2548599,-97.8338619,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2548599,-97.8338619,AUTO,False,False,True,TAMPICO
5218873.0,22.2148977,-97.8545488,Motocicleta,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2148977,-97.8545488,MOTOCICLETA,True,True,True,TAMPICO
5218754.0,22.2634267,-97.8591342,Auto,2019,MAYO,11,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2634267,-97.8591342,AUTO,False,True,True,TAMPICO
5218947.0,22.249402,-97.8745849,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.249402,-97.8745849,AUTO,False,True,True,TAMPICO
5218786.0,22.3227164,-97.8757528,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3227164,-97.8757528,AUTO,False,True,True,TAMPICO
5219023.0,22.2542172,-97.867447,Auto,2019,MAYO,12,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2542172,-97.867447,AUTO,False,True,True,TAMPICO
5219454.0,22.319624,-97.8785311,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.319624,-97.8785311,AUTO,False,True,True,TAMPICO
5219484.0,22.2215248,-97.8586071,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2215248,-97.8586071,AUTO,False,True,True,TAMPICO
5219648.0,22.2467767,-97.8727186,Auto,2019,MAYO,15,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2467767,-97.8727186,AUTO,False,True,True,TAMPICO
5220109.0,22.2489786,-97.865014,CamiÃ³n Ligero,2019,MAYO,19,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2489786,-97.865014,CAMIA3N LIGERO,False,True,True,TAMPICO
5220238.0,22.2463964,-97.8731569,Auto,2019,MAYO,22,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2463964,-97.8731569,AUTO,False,True,True,TAMPICO
5220368.0,22.2625633,-97.8753394,Auto,2019,MAYO,2,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2625633,-97.8753394,AUTO,False,True,True,TAMPICO
5220942.0,22.3011759,-97.8797846,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3011759,-97.8797846,AUTO,False,True,True,TAMPICO
5221013.0,22.3108051,-97.8719029,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.3108051,-97.8719029,AUTO,False,True,True,TAMPICO
5221041.0,22.2796187,-97.89167,Auto,2019,MAYO,13,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2796187,-97.89167,AUTO,False,True,True,TAMPICO
5221079.0,22.2754535,-97.8562423,Auto,2019,MAYO,14,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2754535,-97.8562423,AUTO,False,True,True,TAMPICO
5221295.0,22.2195524,-97.8494652,CamiÃ³n Ligero,2019,MAYO,17,TAMAULIPAS,TAMPICO,incidentes_viales_2019_axa.csv,22.2195524,-97.8494652,CAMIA3N LIGERO,False,True,True,TAMPICO
