UNIDAD,FECHA DE INICIO,AÑO,DELITO,MODALIDAD,MUNICIPIO_HECHO,LATITUD,LONGITUD,lat,lon,geo_ok,urbano,en_rect,ciudad_std
UNIDAD NUEVO LAREDO 2A.,08/01/2022,2022.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.49764166416898,-99.55441474914552,27.49764166416898,-99.55441474914552,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 2A.,08/04/2019,2019.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.473436377857904,-99.53733150173684,27.473436377857904,-99.53733150173684,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,08/05/2022,2022.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.484393484684233,-99.62668418884277,27.48439348468424,-99.62668418884276,True,False,False,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,08/05/2023,2023.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.485451833106755,-99.50436992745574,27.485451833106755,-99.50436992745574,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 2A.,08/08/2022,2022.0,LESIONES,CULPOSO,NUEVO LAREDO,27.50936573446514,-99.57140922546388,27.50936573446514,-99.57140922546388,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,08/08/2023,2023.0,LESIONES,CULPOSO,NUEVO LAREDO,27.485400002542637,-99.50426816940309,27.48540000254264,-99.50426816940308,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,08/09/2022,2022.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.44497620375079,-99.49674725532533,27.44497620375079,-99.49674725532532,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,08/11/2021,2021.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.485451833106755,-99.50436992745574,27.485451833106755,-99.50436992745574,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,08/12/2023,2023.0,LESIONES,CULPOSO,NUEVO LAREDO,27.4858833327608,-99.50441201780644,27.4858833327608,-99.50441201780644,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,09/01/2021,2021.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.56938935509111,-99.59166744584478,27.56938935509111,-99.59166744584478,True,False,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,09/01/2023,2023.0,LESIONES,CULPOSO,NUEVO LAREDO,27.497095273059408,-99.504791200161,27.497095273059408,-99.504791200161,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,09/02/2021,2021.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.533814830917503,99.57092504986439,27.533814830917503,-99.5709250498644,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,09/02/2021,2021.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.458194986311668,99.54860567116452,27.458194986311668,-99.54860567116452,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,09/04/2019,2019.0,LESIONES,CULPOSO,NUEVO LAREDO,27.466095229994405,99.51010717951692,27.466095229994405,-99.51010717951692,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,09/04/2020,2020.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.497102027259526,-99.50488499415864,27.49710202725953,-99.50488499415864,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,09/04/2020,2020.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.485929973237727,-99.50423397128701,27.485929973237727,-99.504233971287,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 2A.,09/05/2020,2020.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.48041532819389,-99.55174572183884,27.48041532819389,-99.55174572183884,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 2A.,09/05/2020,2020.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.450571679387615,-99.51742615016741,27.45057167938761,-99.5174261501674,True,True,True,NUEVO LAREDO
ATENCION INMEDIATA EN NUEVO LAREDO,09/06/2020,2020.0,LESIONES,CULPOSO,NUEVO LAREDO,27.471795263473304,-99.5119398299045,27.471795263473304,-99.5119398299045,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,09/08/2020,2020.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.493245927849834,-99.52397279081647,27.493245927849834,-99.52397279081649,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 2A.,09/10/2019,2019.0,LESIONES,CULPOSO,NUEVO LAREDO,27.478587550529213,-99.5278936195272,27.478587550529213,-99.5278936195272,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,09/10/2020,2020.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.4045410744381,99.54327562668287,27.4045410744381,-99.54327562668288,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,09/10/2021,2021.0,LESIONES,CULPOSO,NUEVO LAREDO,27.485704573509587,-99.50426816940309,27.485704573509587,-99.50426816940308,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,09/11/2022,2022.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.496847900897606,-99.5049360394478,27.49684790089761,-99.5049360394478,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,10/03/2019,2019.0,LESIONES,CULPOSO,NUEVO LAREDO,27.48981263006823,-99.48584675788881,27.48981263006823,-99.4858467578888,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,10/03/2019,2019.0,LESIONES,CULPOSO,NUEVO LAREDO,27.478779398484956,-99.55628170204804,27.47877939848496,-99.55628170204804,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 3,10/03/2020,2020.0,LESIONES,CULPOSO,NUEVO LAREDO,27.49791294276407,99.54975237523084,27.49791294276407,-99.54975237523084,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,10/03/2021,2021.0,LESIONES,CULPOSO,NUEVO LAREDO,27.49903418487327,-99.51679234192171,27.49903418487327,-99.51679234192171,True,True,True,NUEVO LAREDO
UNIDAD NUEVO LAREDO 1A.,10/04/2020,2020.0,HOMICIDIO,CULPOSO,NUEVO LAREDO,27.45942778065465,-99.56601208359137,27.45942778065465,-99.56601208359136,True,True,True,NUEVO LAREDO
